112	42.8453788757	1064.99133301	7.13370227814
113	42.7639350891	1064.85095215	7.13090515137
114	42.6828994751	1064.7130127	7.12810850143
115	42.6021003723	1064.5703125	7.12531900406
116	42.5215835571	1064.43249512	7.12252855301
117	42.4412956238	1064.29199219	7.11974477768
118	42.3612060547	1064.15490723	7.11697006226
119	42.2813415527	1064.01904297	7.11419487
120	42.201877594	1063.88330078	7.1114320755
121	42.1226539612	1063.75158691	7.10867261887
122	42.0436592102	1063.61486816	7.1059179306
123	41.9649848938	1063.48327637	7.10316371918
124	41.8864250183	1063.34887695	7.10041332245
125	41.8083076477	1063.21618652	7.09767150879
126	41.7304000854	1063.08239746	7.0949344635
127	41.6527557373	1062.95471191	7.09220075607
128	41.5752182007	1062.82250977	7.08946847916
129	41.498046875	1062.69360352	7.08675003052
130	41.4211349487	1062.56542969	7.08402824402
131	41.3444595337	1062.43493652	7.08131837845
132	41.2680473328	1062.30493164	7.07860183716
133	41.1918487549	1062.17578125	7.07590055466
134	41.1159057617	1062.0501709	7.07320213318
135	41.0401611328	1061.92626953	7.07050800323
136	40.9647331238	1061.80041504	7.06781959534
137	40.8895339966	1061.67260742	7.06513595581
138	40.8145713806	1061.54882812	7.06245517731
139	40.7398223877	1061.42163086	7.05977487564
140	40.6653556824	1061.30126953	7.05710172653
141	40.5910949707	1061.17871094	7.05444145203
142	40.5170898438	1061.05725098	7.05177688599
143	40.4433059692	1060.9354248	7.04911136627
144	40.3698387146	1060.8157959	7.04645204544
145	40.2965316772	1060.69506836	7.0438041687
146	40.2234420776	1060.57519531	7.0411658287
147	40.1507034302	1060.4552002	7.03851413727
148	40.0781517029	1060.3371582	7.03587722778
149	40.0057640076	1060.22131348	7.03323936462
150	39.9336738586	1060.10668945	7.03060674667
151	39.8617668152	1059.98962402	7.02797794342
152	39.790222168	1059.87329102	7.02535390854
153	39.7188301086	1059.75646973	7.02273082733
154	39.647644043	1059.64099121	7.02011060715
155	39.576751709	1059.53100586	7.01750040054
156	39.505947113	1059.41674805	7.01488924026
157	39.4354743958	1059.30163574	7.01229047775
158	39.3653411865	1059.1842041	7.00969171524
159	39.2952232361	1059.0736084	7.00708627701
160	39.2255096436	1058.95959473	7.00450134277
161	39.1558570862	1058.84924316	7.00191402435
162	39.0864982605	1058.73754883	6.99932384491
163	39.0174179077	1058.62719727	6.9967508316
164	38.9484519958	1058.52038574	6.9941740036
165	38.8797798157	1058.41235352	6.99160337448
166	38.8113327026	1058.30651855	6.98904275894
167	38.7431526184	1058.19763184	6.98648071289
168	38.6751098633	1058.09057617	6.98391866684
169	38.6072921753	1057.98034668	6.98136758804
170	38.5396385193	1057.86950684	6.97881937027
171	38.4723091125	1057.7668457	6.97627544403
172	38.405166626	1057.65808105	6.9737329483
173	38.3381538391	1057.55749512	6.97119522095
174	38.2715530396	1057.45410156	6.96865844727
175	38.2049484253	1057.34802246	6.96613311768
176	38.138710022	1057.24487305	6.96360826492
177	38.0725479126	1057.14343262	6.96108579636
178	38.0066680908	1057.04504395	6.95856380463
179	37.9409828186	1056.9432373	6.95605134964
180	37.8755187988	1056.84020996	6.95353460312
181	37.8101844788	1056.73913574	6.95102453232
182	37.7451286316	1056.63928223	6.9485244751
183	37.6803283691	1056.54162598	6.94602441788
184	37.6154785156	1056.44042969	6.94352388382
185	37.5512313843	1056.34130859	6.94103479385
186	37.4868965149	1056.24291992	6.93853569031
187	37.4228553772	1056.14343262	6.93605804443
188	37.3590202332	1056.04956055	6.93357038498
189	37.2953109741	1055.94836426	6.93109130859
190	37.2318191528	1055.85229492	6.92862129211
191	37.1685333252	1055.75598145	6.92615890503
192	37.1055145264	1055.6574707	6.92368555069
193	37.0427055359	1055.56518555	6.92122268677
194	36.9799308777	1055.46716309	6.91876554489
195	36.9175415039	1055.37487793	6.91630506516
196	36.855381012	1055.28076172	6.91385126114
197	36.7932128906	1055.18566895	6.91139745712
198	36.7314109802	1055.09387207	6.90895462036
199	36.6697387695	1055.00317383	6.90650558472
200	36.6083183289	1054.91015625	6.90406656265
201	36.5470046997	1054.81970215	6.90163421631
202	36.4859161377	1054.73010254	6.8991985321
203	36.4250183105	1054.63684082	6.89677333832
204	36.3643493652	1054.54699707	6.89434051514
205	36.3038597107	1054.45263672	6.89192390442
206	36.243434906	1054.36608887	6.88950300217
207	36.1833839417	1054.27722168	6.88708972931
208	36.1234817505	1054.18688965	6.8846821785
209	36.0637664795	1054.09973145	6.88226175308
210	36.004196167	1054.01342773	6.87986516953
211	35.9448204041	1053.92382812	6.87746667862
212	35.8855628967	1053.83703613	6.87506818771
213	35.8265457153	1053.75012207	6.87267494202
214	35.7678794861	1053.6607666	6.87028598785
215	35.709197998	1053.57580566	6.86789560318
216	35.650718689	1053.49267578	6.86551380157
217	35.5925331116	1053.40820312	6.86313152313
218	35.5344276428	1053.32214355	6.86075115204
219	35.4765586853	1053.23974609	6.85837650299
220	35.4188575745	1053.15380859	6.85601425171
221	35.3612937927	1053.07263184	6.85364723206
222	35.3039550781	1052.98864746	6.85128355026
223	35.2468147278	1052.9050293	6.84891414642
224	35.1897506714	1052.81835938	6.84656000137
225	35.1329078674	1052.74023438	6.84420442581
226	35.0763435364	1052.65966797	6.84185647964
227	35.019908905	1052.57861328	6.8395075798
228	34.9635848999	1052.49536133	6.83716201782
229	34.9074630737	1052.41491699	6.83482170105
230	34.851600647	1052.3347168	6.8324842453
231	34.7958259583	1052.25683594	6.83015060425
232	34.7402763367	1052.1751709	6.82782363892
233	34.6849060059	1052.09472656	6.82549333572
234	34.629650116	1052.01721191	6.82317304611
235	34.5746994019	1051.93762207	6.82084655762
236	34.51978302	1051.86120605	6.81852388382
237	34.4650230408	1051.7833252	6.81621408463
238	34.4105567932	1051.70825195	6.81389856339
239	34.3561096191	1051.62963867	6.81159496307
240	34.3019790649	1051.55297852	6.80928945541
241	34.2478942871	1051.47595215	6.80699777603
242	34.1941223145	1051.40087891	6.8047041893
243	34.1404457092	1051.32446289	6.80241298676
244	34.0868721008	1051.24755859	6.80012178421
245	34.0335159302	1051.17419434	6.79784011841
246	33.98046875	1051.09899902	6.79555082321
247	33.9273376465	1051.02648926	6.79326581955
248	33.8746528625	1050.95007324	6.7909860611
249	33.8217964172	1050.87805176	6.78870773315
250	33.7693214417	1050.80456543	6.78643751144
251	33.7170448303	1050.73217773	6.78417110443
252	33.6648254395	1050.65734863	6.7819108963
253	33.6128883362	1050.58642578	6.77964878082
254	33.5610542297	1050.51220703	6.77738237381
255	33.5093688965	1050.43969727	6.77512836456
256	33.4578552246	1050.36584473	6.7728767395
257	33.4064941406	1050.29724121	6.77062082291
258	33.3553886414	1050.22900391	6.76838064194
259	33.3043823242	1050.1574707	6.76613473892
260	33.2534828186	1050.08740234	6.76389741898
261	33.2027587891	1050.02050781	6.76165962219
262	33.1523132324	1049.953125	6.75942373276
263	33.1019706726	1049.87939453	6.75719070435
264	33.0516777039	1049.81066895	6.75496721268
265	33.0016517639	1049.74084473	6.75274324417
266	32.9517860413	1049.67456055	6.75052833557
267	32.9020729065	1049.60852051	6.74830818176
268	32.8525390625	1049.53918457	6.74609565735
269	32.803150177	1049.4708252	6.74388980865
270	32.7539253235	1049.40563965	6.74167871475
271	32.7049102783	1049.33837891	6.73947238922
272	32.6558952332	1049.27258301	6.73727560043
273	32.6071739197	1049.20935059	6.73507595062
274	32.5585823059	1049.14233398	6.73288393021
275	32.5100708008	1049.07702637	6.73069238663
276	32.4618873596	1049.01208496	6.72850847244
277	32.4136543274	1048.94946289	6.72632026672
278	32.3658103943	1048.8828125	6.72413730621
279	32.3180236816	1048.81860352	6.72196149826
280	32.2703399658	1048.75622559	6.71977519989
281	32.2229537964	1048.6932373	6.71760749817
282	32.1755485535	1048.63134766	6.71544599533
283	32.1282958984	1048.5682373	6.71328210831
284	32.0812988281	1048.50561523	6.71111917496
285	32.0344810486	1048.44384766	6.70896196365
286	31.9876861572	1048.38098145	6.70680236816
287	31.9411582947	1048.31811523	6.70464658737
288	31.8947505951	1048.25695801	6.70250082016
289	31.8485298157	1048.19763184	6.70034599304
290	31.8023853302	1048.13549805	6.69820451736
291	31.7563972473	1048.07653809	6.69605588913
292	31.7105121613	1048.01318359	6.69392776489
293	31.6649341583	1047.95581055	6.69179344177
294	31.6193695068	1047.89416504	6.68967103958
295	31.5739974976	1047.83752441	6.68754243851
296	31.5287342072	1047.7767334	6.68541288376
297	31.4837303162	1047.71777344	6.68329143524
298	31.4387664795	1047.65979004	6.6811747551
299	31.3940029144	1047.60083008	6.67906856537
300	31.3494358063	1047.54211426	6.67695808411
301	31.304807663	1047.48547363	6.67484045029
302	31.2605438232	1047.42822266	6.6727347374
303	31.2163696289	1047.3717041	6.67063379288
304	31.1723079681	1047.31628418	6.66853523254
305	31.1284503937	1047.26074219	6.66643381119
306	31.0846195221	1047.20068359	6.66434669495
307	31.0409679413	1047.14562988	6.66226291656
308	30.9975681305	1047.08996582	6.66017913818
309	30.9542732239	1047.03564453	6.65810203552
310	30.9109573364	1046.98095703	6.6560254097
311	30.8679981232	1046.9263916	6.65395402908
312	30.8251152039	1046.87121582	6.65188217163
313	30.7823238373	1046.81677246	6.6498169899
314	30.7397327423	1046.76464844	6.64774847031
315	30.6972198486	1046.71118164	6.64569187164
316	30.6548576355	1046.65673828	6.6436419487
317	30.6127681732	1046.60546875	6.64159011841
318	30.5707359314	1046.55029297	6.63954353333
319	30.5288848877	1046.49475098	6.63749027252
320	30.4871025085	1046.44445801	6.63544273376
321	30.4454536438	1046.39257812	6.63340806961
322	30.4040317535	1046.34484863	6.63138008118
323	30.3627700806	1046.29333496	6.62934684753
324	30.3215103149	1046.24108887	6.62732076645
325	30.2805233002	1046.19384766	6.62530136108
326	30.2396564484	1046.14221191	6.62328338623
327	30.1989936829	1046.09094238	6.62126064301
328	30.1583747864	1046.04052734	6.61925172806
329	30.118013382	1045.99133301	6.61724376678
330	30.0777816772	1045.94165039	6.61524438858
331	30.0376186371	1045.89453125	6.6132440567
332	29.9975814819	1045.84301758	6.61125421524
333	29.9578151703	1045.79516602	6.60926580429
334	29.9180698395	1045.7454834	6.60727977753
335	29.8785762787	1045.6973877	6.60530281067
336	29.8391265869	1045.65258789	6.60331583023
337	29.7998561859	1045.60266113	6.60134458542
338	29.7607574463	1045.55517578	6.59937477112
339	29.7216949463	1045.51037598	6.59740972519
340	29.6829032898	1045.46520996	6.59544420242
341	29.6441135406	1045.41748047	6.59348249435
342	29.6056194305	1045.37072754	6.59152746201
343	29.5670833588	1045.32495117	6.58957386017
344	29.5287971497	1045.28125	6.58762598038
345	29.4906024933	1045.23242188	6.58567905426
346	29.4526157379	1045.18554688	6.58373594284
347	29.4146556854	1045.14038086	6.58180618286
348	29.3769397736	1045.09753418	6.57986736298
349	29.339302063	1045.05322266	6.57793569565
350	29.3016643524	1045.00793457	6.57600545883
351	29.2643852234	1044.96582031	6.57407999039
352	29.227098465	1044.92077637	6.57216072083
353	29.1899585724	1044.87768555	6.57024526596
354	29.152879715	1044.83410645	6.56832885742
355	29.1160945892	1044.79248047	6.56641340256
356	29.07929039	1044.75268555	6.56450986862
357	29.0426254272	1044.7088623	6.5626077652
358	29.0061187744	1044.66479492	6.56070423126
359	28.9697761536	1044.62390137	6.55880641937
360	28.9334888458	1044.578125	6.55690717697
361	28.8973636627	1044.5369873	6.55501699448
362	28.861333847	1044.49768066	6.55313158035
363	28.8254108429	1044.45556641	6.55124807358
364	28.7896652222	1044.41308594	6.54936647415
365	28.7539672852	1044.37097168	6.5474858284
366	28.7185001373	1044.33276367	6.54560947418
367	28.6829547882	1044.29223633	6.54373836517
368	28.6477527618	1044.25354004	6.54187202454
369	28.6125888824	1044.21020508	6.54000806808
370	28.5774288177	1044.17346191	6.53814268112
371	28.5425224304	1044.13439941	6.53628444672
372	28.5077323914	1044.09326172	6.53442382812
373	28.4729709625	1044.05529785	6.53257703781
374	28.4384155273	1044.01501465	6.53072786331
375	28.403881073	1043.97631836	6.52888393402
376	28.3694343567	1043.93908691	6.52703762054
377	28.335231781	1043.90356445	6.52518844604
378	28.3011188507	1043.86621094	6.5233631134
379	28.2670345306	1043.82800293	6.52152967453
380	28.2331523895	1043.79138184	6.51970005035
381	28.1993637085	1043.75415039	6.51787090302
382	28.1657238007	1043.71508789	6.5160446167
383	28.1320953369	1043.67858887	6.51422691345
384	28.0986709595	1043.64355469	6.51240539551
385	28.0651760101	1043.60571289	6.51059293747
386	28.0320491791	1043.5690918	6.50877761841
387	27.9989585876	1043.53222656	6.50696611404
388	27.9658946991	1043.49645996	6.50515890121
389	27.933057785	1043.46350098	6.50336074829
390	27.9002037048	1043.42468262	6.50155878067
391	27.8674697876	1043.38952637	6.4997625351
392	27.8348941803	1043.35534668	6.49797105789
393	27.8024101257	1043.31970215	6.49618196487
394	27.7699890137	1043.2857666	6.49439525604
395	27.7376689911	1043.24707031	6.49261283875
396	27.7056350708	1043.21557617	6.49082565308
397	27.673538208	1043.17895508	6.48904705048
398	27.641658783	1043.14526367	6.48727750778
399	27.6097621918	1043.10974121	6.48550081253
400	27.578004837	1043.07958984	6.48373126984
401	27.5464115143	1043.04248047	6.48196363449
